year_month,country,county,uid,uid_code,uidear,county_code,adolescent_10_24_receiving_fp_new,adolescent_10_24_receiving_fp_revisits,adults_25+_receiving_fp_services_new,adults_25+_receiving_fp_services_revisits,condoms_new,condoms_revisits,traditional_new,pills_new,pills_revisits,traditional_revisits,injectable_new,injectable_revisits,traditional,implants_new,implants_revisits,iucd_new,iucd_revisits,surgical_new,surgical_revisits,condoms,pills,injectables,implants,iucd,surgical,total_modern_fp,total_cyp,periodid,periodname,pills_combined_oral_contraceptive_stock_losses,pills_combined_oral_contraceptive_stock_dispensed,pills_combined_oral_contraceptive_stock_at_hand,pills_combined_oral_contraceptive_stock_requested,pills_combined_oral_contraceptive_stock_received,pills_emergency_pill_stock_losses,pills_emergency_pill_stock_dispensed,pills_emergency_pill_stock_at_hand,pills_emergency_pill_stock_requested,pills_emergency_pill_stock_received,pills_progestin_only_pills_stock_losses,pills_progestin_only_pills_stock_dispensed,pills_progestin_only_pills_stock_at_hand,pills_progestin_only_pills_stock_requested,pills_progestin_only_pills_stock_received,condoms_female_condom_stock_losses,condoms_female_condom_stock_dispensed,condoms_female_condom_stock_at_hand,condoms_female_condom_stock_requested,condoms_female_condom_stock_received,condoms_male_condom_stock_losses,condoms_male_condom_stock_dispensed,condoms_male_condom_stock_at_hand,condoms_male_condom_stock_requested,condoms_male_condom_stock_received,injectables_stock_losses,injectables_stock_dispensed,injectables_stock_at_hand,injectables_stock_requested,injectables_stock_received,implants_stock_losses,implants_stock_dispensed,implants_stock_at_hand,implants_stock_requested,implants_stock_received,iud_stock_losses,iud_stock_dispensed,iud_stock_at_hand,iud_stock_requested,iud_stock_received,eligible_fp,"core_health_workforce_per_10,000population",Demand_Satisfied_by_Modern_Methods (%),"mCPR (Married Women, %)","Teenage Pregnancy Rate (15-19, %)","Total Unmet Need (Married Women, %)"
202004,Kenya,Bungoma,KGHhQ5GLd4k,202004_KGHhQ5GLd4k,2020_KGHhQ5GLd4k,KE_County_39,2210,2570,0,0,1778,243,36,799,824,22,0,0,58,0,0,0,0,0,0,2021,1623,0,0,0,0,3644,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348447.0,,,,,
202004,Kenya,Kisii,sPkRcDvhGWA,202004_sPkRcDvhGWA,2020_sPkRcDvhGWA,KE_County_45,1672,1137,0,0,1279,93,0,700,488,0,0,0,0,0,0,0,0,0,0,1372,1188,0,0,0,0,2560,38,202004,20-Apr,0,23,350,300,0,0,29,185,0,0,0,15,636,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,1925,2000,0,0,0,0,2000,0,0,15,490,0,0,268605.0,,,,,
202004,Kenya,Taita Taveta,QyGNX2DpR4h,202004_QyGNX2DpR4h,2020_QyGNX2DpR4h,KE_County_6,275,446,0,0,1268,31,0,128,346,0,0,0,0,0,0,0,0,0,0,1299,474,0,0,0,0,1773,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76316.0,,,,,
202004,Kenya,Makueni,BoDytkJQ4Qi,202004_BoDytkJQ4Qi,2020_BoDytkJQ4Qi,KE_County_17,766,1360,0,0,250,602,6,533,843,2,0,0,8,0,0,0,0,0,0,852,1376,0,0,0,0,2228,36,202004,20-Apr,0,227,24,1158,0,0,0,0,120,0,0,60,132,400,0,0,0,0,0,0,0,0,0,0,0,0,1975,4025,0,0,0,0,48,1100,0,0,0,360,50,0,212702.0,,,,,
202004,Kenya,Marsabit,Eey8fT4Im3y,202004_Eey8fT4Im3y,2020_Eey8fT4Im3y,KE_County_10,118,28,0,0,206,39,0,92,25,0,8,15,0,9,0,5,0,0,0,245,117,23,9,5,0,399,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88257.0,,,,,
202004,Kenya,Kiambu,qKzosKQPl6G,202004_qKzosKQPl6G,2020_qKzosKQPl6G,KE_County_22,2584,1973,0,0,1961,171,109,3458,3914,23,0,0,132,0,0,0,0,0,0,2132,7372,0,0,0,0,9504,279,202004,20-Apr,0,14682,65825,21348,14400,0,20,69,12000,0,8,9103,25377,16729,5400,0,0,0,0,0,0,0,0,0,0,10,6765,12223,24585,2000,0,260,760,10000,0,0,1789,8330,10134,2000,670790.0,,,,,
202004,Kenya,Lamu,NjWSbQTwys4,202004_NjWSbQTwys4,2020_NjWSbQTwys4,KE_County_5,184,265,0,0,278,3,0,120,176,0,0,0,0,0,0,0,0,0,0,281,296,0,0,0,0,577,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28773.0,,,,,
202004,Kenya,Kwale,N7YETT3A9r1,202004_N7YETT3A9r1,2020_N7YETT3A9r1,KE_County_2,961,1357,0,0,863,27,23,385,332,156,0,0,179,0,0,0,0,0,0,890,717,0,0,0,0,1607,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179035.0,,,,,
202004,Kenya,Migori,fVra3Pwta0Q,202004_fVra3Pwta0Q,2020_fVra3Pwta0Q,KE_County_44,3413,2385,0,0,874,122,4,408,482,0,0,0,4,0,0,0,0,0,0,996,890,0,0,0,0,1886,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235780.0,,,,,
202004,Kenya,Isiolo,bzOfj0iwfDH,202004_bzOfj0iwfDH,2020_bzOfj0iwfDH,KE_County_11,121,158,0,0,1582,52,19,79,54,0,0,0,19,0,0,0,0,0,0,1634,133,0,0,0,0,1767,17,202004,20-Apr,0,0,1255,0,0,0,0,111,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,600,0,0,0,0,0,0,0,0,0,0,44805.0,,,,,
202004,Kenya,Kericho,ihZsJ8alvtb,202004_ihZsJ8alvtb,2020_ihZsJ8alvtb,KE_County_35,1198,796,0,0,924,12,0,251,279,0,0,0,0,0,0,0,0,0,0,936,530,0,0,0,0,1466,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208341.0,,,,,
202004,Kenya,Kilifi,nrI2khZx3d0,202004_nrI2khZx3d0,2020_nrI2khZx3d0,KE_County_3,1207,3052,0,0,763,212,657,736,951,43,0,0,700,0,0,0,0,0,0,975,1687,0,0,0,0,2662,42,202004,20-Apr,0,422,2180,0,0,0,28,199,0,0,0,10,174,0,140,0,0,0,0,0,0,0,0,0,0,0,700,1000,1800,1000,0,5,0,0,0,0,0,2183,0,0,318260.0,,,,,
202004,Kenya,Machakos,yhCUgGcCcOo,202004_yhCUgGcCcOo,2020_yhCUgGcCcOo,KE_County_16,1402,2356,0,0,1221,45,10,1495,2480,9,0,0,19,0,0,0,0,0,0,1266,3975,0,0,0,0,5241,97,202004,20-Apr,0,1471,3714,0,0,0,0,0,0,0,0,334,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,9200,0,0,0,0,0,0,0,0,6,163,0,0,347389.0,,,,,
202004,Kenya,Laikipia,xuFdFy6t9AH,202004_xuFdFy6t9AH,2020_xuFdFy6t9AH,KE_County_31,444,601,0,0,296,36,7,459,857,0,0,0,7,0,0,0,0,0,0,332,1316,0,0,0,0,1648,39,202004,20-Apr,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,350,0,0,0,0,0,0,0,0,0,150,0,0,111916.0,,,,,
202004,Kenya,Nyeri,ptWVfaCIdVx,202004_ptWVfaCIdVx,2020_ptWVfaCIdVx,KE_County_19,361,590,0,0,204,66,10,842,2600,0,0,0,10,0,0,0,0,0,0,270,3442,0,0,0,0,3712,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177861.0,,,,,
202004,Kenya,Trans Nzoia,mThvosEflAU,202004_mThvosEflAU,2020_mThvosEflAU,KE_County_26,1458,891,0,0,594,27,1,356,419,32,0,0,33,33,12,0,0,0,0,621,775,0,45,0,0,1441,134,202004,20-Apr,0,675,67676,0,0,0,0,150,0,0,0,186,54700,0,0,0,0,0,0,0,0,0,0,0,0,0,17150,142850,0,20000,0,0,0,0,0,0,0,3802,0,0,232783.0,,,,,
202004,Kenya,Muranga,ahwTMNAJvrL,202004_ahwTMNAJvrL,2020_ahwTMNAJvrL,KE_County_21,667,954,0,0,314,21,2,1268,2269,5,0,0,7,0,0,0,0,0,0,335,3537,0,0,0,0,3872,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229849.0,,,,,
202004,Kenya,Turkana,kphDeKClFch,202004_kphDeKClFch,2020_kphDeKClFch,KE_County_23,994,327,0,0,899,16,714,330,151,103,0,0,817,0,0,0,0,0,0,915,481,0,0,0,0,1396,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175804.0,,,,,
202004,Kenya,Baringo,vvOK1BxTbet,202004_vvOK1BxTbet,2020_vvOK1BxTbet,KE_County_30,414,369,0,0,758,65,9,255,204,2,0,0,11,0,0,0,0,0,0,823,459,0,0,0,0,1282,16,202004,20-Apr,0,336,589,0,10,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,1170,424,0,400,0,1,0,0,0,0,0,44,0,0,133900.0,,,,,
202004,Kenya,Vihiga,sANMZ3lpqGs,202004_sANMZ3lpqGs,2020_sANMZ3lpqGs,KE_County_38,800,502,0,0,420,449,34,262,223,0,0,0,34,0,0,0,0,0,0,869,485,0,0,0,0,1354,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125678.0,,,,,
202004,Kenya,Uasin Gishu,pZqQRRW7PHP,202004_pZqQRRW7PHP,2020_pZqQRRW7PHP,KE_County_27,1122,1475,0,0,428,67,34,663,883,22,0,0,56,0,0,0,0,0,0,495,1546,0,0,0,0,2041,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305713.0,,,,,
202004,Kenya,Kisumu,tAbBVBbueqD,202004_tAbBVBbueqD,2020_tAbBVBbueqD,KE_County_42,2268,1770,0,0,516,15,6,692,557,35,0,0,41,0,0,0,0,0,0,531,1249,0,0,0,0,1780,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259552.0,,,,,
202004,Kenya,Siaya,u4t9H8XyU9P,202004_u4t9H8XyU9P,2020_u4t9H8XyU9P,KE_County_41,1442,1340,0,0,1212,162,210,440,384,161,0,0,371,0,0,0,0,0,0,1374,824,0,0,0,0,2198,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232196.0,,,,,
202004,Kenya,Kajiado,Hsk1YV8kHkT,202004_Hsk1YV8kHkT,2020_Hsk1YV8kHkT,KE_County_34,1125,990,0,0,819,6,90,1124,963,27,0,0,117,0,0,0,0,0,0,825,2087,0,0,0,0,2912,62,202004,20-Apr,0,1608,14824,0,11040,0,0,0,1100,0,0,805,6868,0,6350,0,0,0,0,0,0,0,0,0,0,0,4515,42175,0,15800,0,0,0,3500,0,0,78,1635,500,0,274303.0,,,,,
202004,Kenya,Nandi,t0J75eHKxz5,202004_t0J75eHKxz5,2020_t0J75eHKxz5,KE_County_29,509,967,0,0,525,1405,143,628,716,353,0,0,496,0,0,0,0,0,0,1930,1344,0,0,0,0,3274,53,202004,20-Apr,0,129,171,0,300,0,0,0,0,0,0,6,45,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,205169.0,,,,,
202004,Kenya,Nakuru,ob6SxuRcqU4,202004_ob6SxuRcqU4,2020_ob6SxuRcqU4,KE_County_32,2865,3731,0,0,2001,266,22,2304,2461,91,0,0,113,0,0,0,0,0,0,2267,4765,0,0,0,0,7032,152,202004,20-Apr,0,3779,74995,19100,0,0,27,50,4400,0,0,2565,10167,7000,0,0,0,0,0,0,0,0,0,0,0,0,6160,38700,27500,0,0,0,0,2300,0,0,144,11177,5400,0,502286.0,,,,,
202004,Kenya,Embu,PFu8alU2KWG,202004_PFu8alU2KWG,2020_PFu8alU2KWG,KE_County_14,422,1171,0,0,53,13,0,538,1524,0,0,0,0,0,0,0,0,0,0,66,2062,0,0,0,0,2128,48,202004,20-Apr,0,777,4653,0,0,0,0,0,0,0,0,45,2196,0,600,0,0,0,0,0,0,0,0,0,0,0,1775,5300,0,3000,0,0,0,0,0,0,0,41,0,0,144018.0,,,,,
202004,Kenya,Narok,kqJ83J2D72s,202004_kqJ83J2D72s,2020_kqJ83J2D72s,KE_County_33,814,856,0,0,560,98,80,448,241,0,0,0,80,0,0,0,0,0,0,658,689,0,0,0,0,1347,22,202004,20-Apr,0,554,1231,356,264,0,145,398,897,188,0,131,1398,20,0,0,0,0,0,0,0,0,0,0,0,0,4450,30400,15000,0,0,0,0,12000,0,0,23,863,0,50,219720.0,,,,,
202004,Kenya,Mandera,R6f9znhg37c,202004_R6f9znhg37c,2020_R6f9znhg37c,KE_County_9,55,13,0,0,328,79,160,356,211,25,6,2,185,2,0,0,0,0,0,407,567,8,2,0,0,984,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147224.0,,,,,
202004,Kenya,Homa Bay,nK0A12Q7MvS,202004_nK0A12Q7MvS,2020_nK0A12Q7MvS,KE_County_43,2493,2895,0,0,504,10,33,452,483,32,0,0,65,0,0,0,0,0,0,514,935,0,0,0,0,1449,28,202004,20-Apr,0,7,1045,0,0,0,5,5,0,0,0,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,700,15664,0,16000,0,0,0,0,0,0,66,662,0,0,238236.0,,,,,
202004,Kenya,Nyamira,uepLTG8wGWJ,202004_uepLTG8wGWJ,2020_uepLTG8wGWJ,KE_County_46,1845,1440,0,0,1224,134,1,724,526,0,0,0,1,0,0,0,0,0,0,1358,1250,0,0,0,0,2608,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136505.0,,,,,
202004,Kenya,Nyandarua,mYZacFNIB3h,202004_mYZacFNIB3h,2020_mYZacFNIB3h,KE_County_18,531,829,0,0,1079,4,20,723,1181,0,0,0,20,0,0,0,0,0,0,1083,1904,0,0,0,0,2987,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144931.0,,,,,
202004,Kenya,Nairobi,jkG3zaihdSs,202004_jkG3zaihdSs,2020_jkG3zaihdSs,KE_County_47,4864,4468,0,0,11346,1914,132,4370,6212,249,5,15,381,0,0,0,0,0,0,13260,10582,20,0,0,0,23862,450,202004,20-Apr,0,983,9840,60,0,0,0,16,0,0,0,669,2580,60,0,0,0,0,0,0,0,0,0,0,0,0,13,31,25,0,0,0,0,0,0,0,85,49,0,0,1308911.0,,,,,
202004,Kenya,Samburu,o36zCRjSd4G,202004_o36zCRjSd4G,2020_o36zCRjSd4G,KE_County_25,277,293,0,0,22,0,7,173,147,6,0,0,13,0,0,0,0,0,0,22,320,0,0,0,0,342,10,202004,20-Apr,83,190,1590,0,0,0,0,0,0,0,15,90,183,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,0,0,0,0,0,0,0,0,12,8,0,0,80641.0,,,,,
202004,Kenya,Bomet,HMNARUV2CW4,202004_HMNARUV2CW4,2020_HMNARUV2CW4,KE_County_36,887,1742,0,0,491,29,4,212,254,10,0,0,14,0,0,0,0,0,0,520,466,0,0,0,0,986,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195821.0,,,,,
202004,Kenya,Kitui,j8o6iO4Njsi,202004_j8o6iO4Njsi,2020_j8o6iO4Njsi,KE_County_15,808,1482,0,0,996,27,97,470,686,58,0,0,155,0,0,0,0,0,0,1023,1156,0,0,0,0,2179,32,202004,20-Apr,0,348,472,0,0,0,4896,55064,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,275,1525,0,0,0,0,134,0,0,0,5,103,0,0,255326.0,,,,,
202003,Kenya,Kisumu,tAbBVBbueqD,202003_tAbBVBbueqD,2020_tAbBVBbueqD,KE_County_42,2097,1826,0,0,485,26,35,747,640,145,0,0,180,0,0,0,0,0,0,511,1387,0,0,0,0,1898,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259552.0,,,,,
202003,Kenya,Homa Bay,nK0A12Q7MvS,202003_nK0A12Q7MvS,2020_nK0A12Q7MvS,KE_County_43,2915,2375,0,0,691,35,24,556,541,0,0,0,24,0,0,0,0,0,0,726,1097,0,0,0,0,1823,34,202003,20-Mar,0,137,1052,0,0,0,10,10,0,0,0,20,74,0,0,0,0,0,0,0,0,0,0,0,0,0,176,364,0,0,0,0,0,0,0,0,0,728,0,0,238236.0,,,,,
202003,Kenya,Kwale,N7YETT3A9r1,202003_N7YETT3A9r1,2020_N7YETT3A9r1,KE_County_2,1521,1218,0,0,405,0,8,345,338,8,0,0,16,0,0,0,0,0,0,405,683,0,0,0,0,1088,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179035.0,,,,,
202003,Kenya,Kiambu,qKzosKQPl6G,202003_qKzosKQPl6G,2020_qKzosKQPl6G,KE_County_22,2351,1846,0,0,1687,185,36,3398,4093,58,0,0,94,0,0,0,0,0,0,1872,7491,0,0,0,0,9363,270,202003,20-Mar,0,4442,66683,0,8834,0,5,79,0,0,0,2420,30651,0,2700,0,0,0,0,0,0,0,0,0,0,0,5270,18443,0,3765,0,150,740,0,0,0,776,9249,0,2000,670790.0,,,,,
202003,Kenya,Embu,PFu8alU2KWG,202003_PFu8alU2KWG,2020_PFu8alU2KWG,KE_County_14,461,926,0,0,63,13,6,495,1468,0,0,0,6,0,0,0,0,0,0,76,1963,0,0,0,0,2039,47,202003,20-Mar,0,630,3100,470,0,0,0,0,0,0,0,234,741,0,0,0,0,0,0,0,0,0,0,0,0,0,550,3675,5000,0,0,0,0,0,0,0,20,41,50,0,144018.0,,,,,
202003,Kenya,Busia,Tvf1zgVZ0K4,202003_Tvf1zgVZ0K4,2020_Tvf1zgVZ0K4,KE_County_40,1296,1422,0,0,547,35,1,860,549,0,0,0,1,0,0,0,0,0,0,582,1409,0,0,0,0,1991,48,202003,20-Mar,0,140,7203,1840,0,0,15,79,870,0,0,40,3177,2063,0,0,0,0,0,0,0,0,0,0,0,0,1175,5637,5537,0,0,0,0,5322,0,0,0,476,455,0,195460.0,,,,,
202003,Kenya,Kajiado,Hsk1YV8kHkT,202003_Hsk1YV8kHkT,2020_Hsk1YV8kHkT,KE_County_34,1601,1246,0,0,810,9,228,1151,846,16,0,0,244,0,0,0,0,0,0,819,1997,0,0,0,0,2816,56,202003,20-Mar,0,1969,5262,3000,0,0,0,0,320,0,0,561,1323,2000,0,0,0,0,0,0,0,0,0,0,0,0,7350,30850,13000,0,0,0,0,4220,0,0,207,1713,0,0,274303.0,,,,,
202003,Kenya,Elgeyo Marakwet,MqnLxQBigG0,202003_MqnLxQBigG0,2020_MqnLxQBigG0,KE_County_28,420,355,0,0,21,0,0,191,195,1,0,0,1,0,0,0,0,0,0,21,386,0,0,0,0,407,5,202003,20-Mar,0,215,15831,0,8371,0,21,1769,0,0,0,0,16060,0,10500,0,0,0,0,0,0,0,0,0,0,0,0,600,0,600,0,0,0,0,0,0,10,1374,0,0,94369.0,,,,,
202003,Kenya,Kakamega,BjC1xL40gHo,202003_BjC1xL40gHo,2020_BjC1xL40gHo,KE_County_37,1612,2053,0,0,562,377,350,1140,1263,99,0,0,449,0,0,0,0,0,0,939,2403,0,0,0,0,3342,58,202003,20-Mar,0,3699,60147,3840,3102,0,397,1302,1600,0,0,652,2821,1740,1800,0,0,0,0,0,0,0,0,0,0,0,13750,21850,16600,25200,0,0,0,35680,0,0,109,2025,0,0,397701.0,,,,,
202003,Kenya,Bungoma,KGHhQ5GLd4k,202003_KGHhQ5GLd4k,2020_KGHhQ5GLd4k,KE_County_39,2873,2341,0,0,1667,266,412,764,802,229,0,0,641,0,0,0,0,0,0,1933,1566,0,0,0,0,3499,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348447.0,,,,,
202003,Kenya,Turkana,kphDeKClFch,202003_kphDeKClFch,2020_kphDeKClFch,KE_County_23,823,442,0,0,1050,43,686,311,140,53,0,0,739,0,0,0,0,0,0,1093,451,0,0,0,0,1544,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175804.0,,,,,
202003,Kenya,Mandera,R6f9znhg37c,202003_R6f9znhg37c,2020_R6f9znhg37c,KE_County_9,178,134,0,0,136,54,147,400,244,60,5,6,207,1,0,0,0,0,0,190,644,11,1,0,0,846,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147224.0,,,,,
202003,Kenya,Wajir,CeLsrJOH0g9,202003_CeLsrJOH0g9,2020_CeLsrJOH0g9,KE_County_8,116,48,0,0,203,4,384,137,80,34,0,0,418,0,0,0,0,0,0,207,217,0,0,0,0,424,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141337.0,,,,,
202003,Kenya,Narok,kqJ83J2D72s,202003_kqJ83J2D72s,2020_kqJ83J2D72s,KE_County_33,1301,1256,0,0,983,313,62,317,300,0,0,0,62,0,0,0,0,0,0,1296,617,0,0,0,0,1913,27,202003,20-Mar,0,261,3789,780,0,0,65,195,500,0,0,128,2078,100,0,0,0,0,0,0,0,0,0,0,0,0,4275,36600,10000,0,0,0,0,11600,0,0,130,803,100,0,219720.0,,,,,
202003,Kenya,Machakos,yhCUgGcCcOo,202003_yhCUgGcCcOo,2020_yhCUgGcCcOo,KE_County_16,1744,2145,0,0,992,147,7,1479,2376,0,0,0,7,0,0,0,0,0,0,1139,3855,0,0,0,0,4994,94,202003,20-Mar,0,60,4320,0,1800,0,0,0,100,0,0,180,720,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,11600,0,5000,0,0,0,0,0,0,0,157,0,0,347389.0,,,,,
202003,Kenya,Nyamira,uepLTG8wGWJ,202003_uepLTG8wGWJ,2020_uepLTG8wGWJ,KE_County_46,2056,2380,0,0,1520,290,0,699,553,0,0,0,0,0,0,0,0,0,0,1810,1252,0,0,0,0,3062,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136505.0,,,,,
202003,Kenya,Isiolo,bzOfj0iwfDH,202003_bzOfj0iwfDH,2020_bzOfj0iwfDH,KE_County_11,128,199,0,0,133,111,17,114,84,0,0,0,17,0,0,0,0,0,0,244,198,0,0,0,0,442,5,202003,20-Mar,0,15,1255,0,0,0,8,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44805.0,,,,,
202003,Kenya,Kitui,j8o6iO4Njsi,202003_j8o6iO4Njsi,2020_j8o6iO4Njsi,KE_County_15,967,1797,0,0,191,3,83,431,775,0,0,0,83,0,0,0,0,0,0,194,1206,0,0,0,0,1400,24,202003,20-Mar,0,110,820,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,225,1800,0,0,0,70,63,0,0,0,25,108,0,0,255326.0,,,,,
202003,Kenya,Samburu,o36zCRjSd4G,202003_o36zCRjSd4G,2020_o36zCRjSd4G,KE_County_25,276,274,0,0,122,0,38,186,147,0,0,0,38,0,0,0,0,0,0,122,333,0,0,0,0,455,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80641.0,,,,,
202003,Kenya,West Pokot,XWALbfAPa6n,202003_XWALbfAPa6n,2020_XWALbfAPa6n,KE_County_24,670,411,0,0,86,0,61,122,82,22,0,0,83,0,0,0,0,0,0,86,204,0,0,0,0,290,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110178.0,,,,,
202003,Kenya,Nairobi,jkG3zaihdSs,202003_jkG3zaihdSs,2020_jkG3zaihdSs,KE_County_47,4959,5415,0,0,24131,3677,452,4882,7119,545,5,15,997,0,0,0,0,0,0,27808,12001,20,0,0,0,39829,594,202003,20-Mar,0,4522,15910,9206,21060,0,0,16,0,0,0,3665,4620,2030,6300,0,0,0,0,0,0,0,0,0,0,0,2141,44,18475,2000,0,0,0,3600,0,0,5,9,20,6,1308911.0,,,,,
202003,Kenya,Tana River,JsH2bnvNt2d,202003_JsH2bnvNt2d,2020_JsH2bnvNt2d,KE_County_4,225,356,0,0,91,1,14,71,88,4,0,0,18,0,0,0,0,0,0,92,159,0,0,0,0,251,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63757.0,,,,,
202003,Kenya,Garissa,uyOrcHZBpW0,202003_uyOrcHZBpW0,2020_uyOrcHZBpW0,KE_County_7,22,17,0,0,83,23,58,167,132,4,0,0,62,0,0,0,0,0,0,106,299,0,0,0,0,405,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230799.0,,,,,
